date,strategy,converged,iterations_pg,iterations_newton,kkt_residual,fallback_used,active_free_dim,status,objective_value,run_id,run_type,scope,date_start,date_end
2019-06-28,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-06-28,GMV,1,0,57,0.0002901428253057,0,7,success,0.0003866178163825,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-06-28,CtR-only,1,172,2,1.7109569107658378e-10,0,10,success,0.000192624182187,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-06-28,MDP,1,250,2,0.0858412470883252,0,9,success,-2.1881714234890066,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-06-28,CtB-only,1,250,3,0.0170988033199534,0,9,success,0.0029414153695987,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-06-28,Main,1,250,2,3.974955144831982e-08,0,10,success,0.0038593633474812,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-07-31,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-07-31,GMV,1,0,44,0.0003506716775539,0,7,success,0.0004123497250715,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-07-31,CtR-only,1,217,2,1.431158985334244e-10,0,10,success,0.0001910859819207,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-07-31,MDP,1,222,2,0.0909074279039264,0,9,success,-2.1543410403669148,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-07-31,CtB-only,1,250,2,0.0177915000999303,0,9,success,0.0032990765654473,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-07-31,Main,1,250,2,1.3709947139204525e-07,0,10,success,0.0040040692073893,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-08-30,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-08-30,GMV,1,0,56,0.0003540133678694,0,7,success,0.0004235627282227,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-08-30,CtR-only,1,173,2,1.3956480145867866e-10,0,10,success,0.0001874813707414,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-08-30,MDP,1,250,2,0.1557653010036096,0,7,success,-2.254107637201697,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-08-30,CtB-only,1,250,3,0.0232838746718692,0,7,success,0.0050410891010779,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-08-30,Main,1,250,3,9.05665710191274e-09,0,10,success,0.0065069304099677,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-09-30,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-09-30,GMV,1,0,55,0.0003951599865351,0,6,success,0.0004704917330555,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-09-30,CtR-only,1,210,2,1.0332267127686311e-10,0,10,success,0.0001878825595377,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-09-30,MDP,1,250,2,0.1371992715500904,0,7,success,-2.202515807025041,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-09-30,CtB-only,1,250,3,0.0234203416103499,0,7,success,0.0056010875403586,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-09-30,Main,1,250,2,8.246302410786274e-07,0,10,success,0.005719514883907,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-10-31,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-10-31,GMV,1,0,50,0.0003965380842482,0,6,success,0.0004778600058886,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-10-31,CtR-only,1,214,2,8.81838475510129e-11,0,10,success,0.0001822934123608,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-10-31,MDP,1,250,2,0.1572782755902422,0,8,success,-2.209804080677221,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-10-31,CtB-only,1,250,3,0.0251445548144821,0,8,success,0.0055805488516498,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-10-31,Main,1,250,2,2.210480572451237e-07,0,10,success,0.0063167357036708,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-11-29,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-11-29,GMV,1,0,53,0.0003963548047146,0,6,success,0.0004799417084057,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-11-29,CtR-only,1,158,2,7.063830882033273e-11,0,10,success,0.0001791379523616,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-11-29,MDP,1,250,2,0.1623506300303172,0,7,success,-2.247498429361072,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-11-29,CtB-only,1,250,2,0.0261236615183892,0,8,success,0.0055095006580424,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-11-29,Main,1,250,2,9.711035623665237e-08,0,10,success,0.0066975293744432,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-12-31,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-12-31,GMV,1,0,40,0.0003849043311562,0,6,success,0.0004367579998715,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-12-31,CtR-only,1,186,2,5.295140090122108e-11,0,10,success,0.0001851662360455,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-12-31,MDP,1,250,2,0.2226909672311597,0,8,success,-2.244618211269797,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-12-31,CtB-only,1,250,3,0.0303709734897568,0,8,success,0.0071020062431943,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2019-12-31,Main,1,250,2,5.708990309116716e-07,0,10,success,0.0075578400877122,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-01-31,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-01-31,GMV,1,0,39,0.000380719767342,0,6,success,0.0004208165570068,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-01-31,CtR-only,1,176,2,7.162654139372409e-11,0,10,success,0.0001704246976245,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-01-31,MDP,1,250,2,0.1819488897693993,0,8,success,-2.257896339712332,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-01-31,CtB-only,1,250,3,0.022904111291479,0,8,success,0.0048444212450855,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-01-31,Main,1,250,2,1.1149906642173536e-08,0,10,success,0.0050646896860663,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-02-28,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-02-28,GMV,1,0,53,0.0003522040244156,0,6,success,0.000523328167934,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-02-28,CtR-only,1,218,2,6.471451134262413e-11,0,10,success,0.000195188784391,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-02-28,MDP,1,250,2,0.1228156348415675,0,8,success,-2.332433706541609,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-02-28,CtB-only,1,250,3,0.0165371249170493,0,9,success,0.0039989653732018,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-02-28,Main,1,164,2,8.296564870299304e-07,0,10,success,0.0046920595646215,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-03-31,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-03-31,GMV,1,0,35,0.0011669985659139,0,6,success,0.0028665472404302,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-03-31,CtR-only,1,199,2,3.541295832802868e-11,0,10,success,0.000581587372134,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-03-31,MDP,1,250,2,0.207763634096848,0,7,success,-2.19153684136925,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-03-31,CtB-only,1,250,2,0.0189545384659523,0,7,success,0.0015833409094411,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-03-31,Main,1,250,2,2.0678907614950717e-08,0,10,success,0.0081562476523624,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-04-30,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-04-30,GMV,1,0,35,0.0012104667195797,0,6,success,0.0027575799148575,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-04-30,CtR-only,1,161,2,4.7761932262316895e-11,0,10,success,0.0002004492272944,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-04-30,MDP,1,250,1,0.1908975019316121,0,7,success,-2.197239220578798,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-04-30,CtB-only,1,250,2,0.0249520804145357,0,7,success,0.0010525826861201,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-04-30,Main,1,250,2,3.0209287178565535e-08,0,10,success,0.0085215554993881,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-05-29,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-05-29,GMV,1,0,36,0.0012142055571224,0,6,success,0.0027395680515584,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-05-29,CtR-only,1,146,2,4.243505010887258e-11,0,10,success,0.0001791052718894,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-05-29,MDP,1,250,2,0.1634745117555812,0,7,success,-2.1854742167854,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-05-29,CtB-only,1,243,2,0.0245421951893386,0,7,success,0.0010500762239091,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-05-29,Main,1,250,2,1.7051372987321212e-08,0,10,success,0.0082713561068156,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-06-30,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-06-30,GMV,1,0,35,0.0012432964406794,0,7,success,0.0026185619085578,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-06-30,CtR-only,1,159,2,4.9536880915571317e-11,0,10,success,0.0001859849365821,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-06-30,MDP,1,250,2,0.152917492155645,0,7,success,-2.1878873477053875,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-06-30,CtB-only,1,250,2,0.0278309968359467,0,7,success,0.0013592062544817,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-06-30,Main,1,250,2,4.6423758200140765e-08,0,10,success,0.0084090575223559,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-07-31,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-07-31,GMV,1,0,38,0.0010908139647053,0,6,success,0.0025694531973985,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-07-31,CtR-only,1,124,2,6.047294401525322e-11,0,10,success,0.0001847647208097,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-07-31,MDP,1,160,2,0.1557299681016187,0,8,success,-2.194904585215177,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-07-31,CtB-only,1,250,2,0.0251809546874902,0,7,success,0.0013132446345219,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-07-31,Main,1,250,2,7.641992733221257e-08,0,10,success,0.0082284330962247,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-08-31,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-08-31,GMV,1,0,35,0.0010075296727465,0,6,success,0.0026208545707737,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-08-31,CtR-only,1,115,2,5.8062327219529634e-11,0,10,success,0.0001859245973968,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-08-31,MDP,1,250,2,0.1228262044998873,0,8,success,-2.171658934040103,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-08-31,CtB-only,1,250,2,0.0217662327635189,0,8,success,0.000961605625998,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-08-31,Main,1,250,2,4.974364757763453e-08,0,10,success,0.0078001867188374,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-09-30,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-09-30,GMV,1,0,37,0.0009020122616398,0,7,success,0.0025042161265159,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-09-30,CtR-only,1,143,2,6.324006047781644e-11,0,10,success,0.0001908940607673,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-09-30,MDP,1,154,2,0.1332830323330313,0,8,success,-2.1781477224147574,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-09-30,CtB-only,1,250,3,0.023064320058075,0,8,success,0.0010207549081143,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-09-30,Main,1,250,2,5.398191222024267e-09,0,10,success,0.0082200793586672,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-10-30,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-10-30,GMV,1,0,37,0.000809033518945,0,7,success,0.0024613670297443,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-10-30,CtR-only,1,121,2,6.337113527977303e-11,0,10,success,0.0001913515575509,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-10-30,MDP,1,161,2,0.1474191824899502,0,8,success,-2.1814923874777694,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-10-30,CtB-only,1,250,3,0.0236038913871173,0,8,success,0.0010646724356475,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-10-30,Main,1,66,3,2.056847898471245e-09,0,10,success,0.0084115258522297,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-11-30,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-11-30,GMV,1,0,35,0.0006566427225859,0,6,success,0.0024446228445709,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-11-30,CtR-only,1,135,2,5.7677969915124625e-11,0,10,success,0.0001920424055357,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-11-30,MDP,1,175,2,0.1453003143453858,0,8,success,-2.190446881413353,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-11-30,CtB-only,1,250,3,0.0255250100450176,0,8,success,0.0011842255298599,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2020-11-30,Main,1,59,3,3.131516805625613e-09,0,10,success,0.0084357891443183,calibration__main__val__20260419__01__d04,minimal_real,,2017-01-01,2020-12-31
2017-01-31,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-01-31,GMV,1,0,48,0.0010067420691779,0,6,success,0.0007026686219501,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-01-31,CtR-only,1,250,3,1.1326148859860235e-10,0,10,success,0.0001686124208444,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-01-31,MDP,1,250,1,0.335138882089414,0,8,success,-2.1610907741129566,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-01-31,CtB-only,1,250,9,0.0294001101565258,0,9,success,0.0036905204167678,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-01-31,Main,1,250,2,2.952371201658065e-07,0,10,success,0.0017127204495642,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-02-28,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-02-28,GMV,1,0,45,0.0010278045096809,0,6,success,0.0007285726393784,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-02-28,CtR-only,1,189,2,5.452819243080691e-11,0,10,success,0.0001715459257567,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-02-28,MDP,1,250,1,0.3366531281449407,0,9,success,-2.120713204423426,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-02-28,CtB-only,1,250,3,0.0297271408812322,0,9,success,0.003903267219205,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-02-28,Main,1,100,2,1.7010837819335464e-07,0,10,success,0.001599524582917,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-03-31,EW,1,0,0,0.0,0,10,success,0.0,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-03-31,GMV,1,0,46,0.0009859999918217,0,6,success,0.000746136233093,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-03-31,CtR-only,1,172,2,4.696222601837428e-11,0,10,success,0.0001644715538425,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-03-31,MDP,1,250,2,0.3123135837444332,0,8,success,-2.0865709005671693,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-03-31,CtB-only,1,250,2,0.0310057402667681,0,9,success,0.004265608145259,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
2017-03-31,Main,1,250,2,1.4310133222397554e-09,0,10,success,0.0016681486424249,calibration__main__val__20260419__01__d08,minimal_real,,2017-01-01,2020-12-31
