date,strategy,asset,ctr
2016-01-29,CtB-only,DBC,0.0013534411039326894
2016-01-29,Main,SPY,0.0038870514701302705
2016-01-29,Main,VEA,0.003924058023175256
2016-01-29,Main,VWO,0.003905333209408686
2016-01-29,Main,IEF,0.0038689575635106562
2016-01-29,Main,SHY,0.003934046433831651
2016-01-29,Main,TIP,0.0038114878429629227
2016-01-29,Main,LQD,0.003876599205709946
2016-01-29,Main,VNQ,0.003819576783418196
2016-01-29,Main,GLD,0.0038109124691654062
2016-01-29,Main,DBC,0.00382062187483304
2016-02-29,EW,SPY,0.011837761845813467
2016-02-29,EW,VEA,0.0037493766583250833
2016-02-29,EW,VWO,1.38088637638997e-05
2016-02-29,EW,IEF,0.0013008276952196959
2016-02-29,EW,SHY,0.00014902321933908807
2016-02-29,EW,TIP,0.013587497342347333
2016-02-29,EW,LQD,0.0012752673888776172
2016-02-29,EW,VNQ,0.015000152937813559
2016-02-29,EW,GLD,0.013310756543172838
2016-02-29,EW,DBC,0.019383945452770706
2016-02-29,GMV,SPY,3.831145996047583e-05
2016-02-29,GMV,VEA,0.0
2016-02-29,GMV,VWO,1.9638945250766556e-19
2016-02-29,GMV,IEF,0.0005234990366726018
2016-02-29,GMV,SHY,0.019981953324877323
2016-02-29,GMV,TIP,0.0007547864784028382
2016-02-29,GMV,LQD,0.0016067018466264691
2016-02-29,GMV,VNQ,3.9420388064618795e-05
2016-02-29,GMV,GLD,0.0
2016-02-29,GMV,DBC,0.0
2016-02-29,CtR-only,SPY,0.003789760178448761
2016-02-29,CtR-only,VEA,0.0037926954496640816
2016-02-29,CtR-only,VWO,0.0037852830535900807
2016-02-29,CtR-only,IEF,0.003794069737446662
2016-02-29,CtR-only,SHY,0.003745800344136096
2016-02-29,CtR-only,TIP,0.0037891216191057032
2016-02-29,CtR-only,LQD,0.0037966676121069473
2016-02-29,CtR-only,VNQ,0.003788105907648056
2016-02-29,CtR-only,GLD,0.0037882760102612317
2016-02-29,CtR-only,DBC,0.0037870138482117505
2016-02-29,MDP,SPY,0.0036844209203340627
2016-02-29,MDP,VEA,0.004728549967587729
2016-02-29,MDP,VWO,0.009013421284860884
2016-02-29,MDP,IEF,0.0
2016-02-29,MDP,SHY,0.005553308361911371
2016-02-29,MDP,TIP,0.007154534475730601
2016-02-29,MDP,LQD,0.0
2016-02-29,MDP,VNQ,0.0029380876387059057
2016-02-29,MDP,GLD,0.0
2016-02-29,MDP,DBC,0.0007824879767974812
2016-02-29,CtB-only,SPY,0.0038178754056824365
2016-02-29,CtB-only,VEA,0.004812034387153316
2016-02-29,CtB-only,VWO,0.008597661442431872
2016-02-29,CtB-only,IEF,0.0
2016-02-29,CtB-only,SHY,0.005756875640274324
2016-02-29,CtB-only,TIP,0.006359130262389516
2016-02-29,CtB-only,LQD,0.0
2016-02-29,CtB-only,VNQ,0.003242846938922308
2016-02-29,CtB-only,GLD,0.0
2016-02-29,CtB-only,DBC,0.001091439641658978
2016-02-29,Main,SPY,0.0037519959366211462
2016-02-29,Main,VEA,0.0039152978235332744
2016-02-29,Main,VWO,0.0038243932999040458
2016-02-29,Main,IEF,0.0037318045908803494
2016-02-29,Main,SHY,0.0039347663749258995
2016-02-29,Main,TIP,0.0036072909089408718
2016-02-29,Main,LQD,0.0037388349511702588
2016-02-29,Main,VNQ,0.0036254884936774267
2016-02-29,Main,GLD,0.003603079569141014
2016-02-29,Main,DBC,0.0036294897235463327
2016-03-31,EW,SPY,0.01165717590699946
2016-03-31,EW,VEA,0.0034732029149995916
2016-03-31,EW,VWO,-0.000651845287116571
2016-03-31,EW,IEF,0.0007787681906210756
2016-03-31,EW,SHY,7.001826012788449e-05
2016-03-31,EW,TIP,0.013574666778397925
2016-03-31,EW,LQD,0.0009549751701070752
2016-03-31,EW,VNQ,0.015098717586747586
2016-03-31,EW,GLD,0.01307283919146024
2016-03-31,EW,DBC,0.019898593927459
2016-03-31,GMV,SPY,0.00014468194181081813
2016-03-31,GMV,VEA,0.0
2016-03-31,GMV,VWO,0.000367409372369608
2016-03-31,GMV,IEF,0.0009171302331831556
2016-03-31,GMV,SHY,0.019046787750006657
2016-03-31,GMV,TIP,0.0006886938545935418
2016-03-31,GMV,LQD,0.0011476244520490168
2016-03-31,GMV,VNQ,0.00016111821638262536
2016-03-31,GMV,GLD,2.5307119134256606e-20
2016-03-31,GMV,DBC,0.0
2016-03-31,CtR-only,SPY,0.003557768622340508
2016-03-31,CtR-only,VEA,0.003562823903903893
2016-03-31,CtR-only,VWO,0.003543614371340508
2016-03-31,CtR-only,IEF,0.003557098764536112
2016-03-31,CtR-only,SHY,0.003554413274463546
2016-03-31,CtR-only,TIP,0.0035583351535848737
2016-03-31,CtR-only,LQD,0.003564904355416265
2016-03-31,CtR-only,VNQ,0.0035577391795785845
2016-03-31,CtR-only,GLD,0.0035593466065803134
2016-03-31,CtR-only,DBC,0.003557562032927624
2016-03-31,MDP,SPY,0.0036582710413879654
2016-03-31,MDP,VEA,0.004179944927445283
2016-03-31,MDP,VWO,0.009406732878512899
2016-03-31,MDP,IEF,0.0
2016-03-31,MDP,SHY,0.004771542884164951
2016-03-31,MDP,TIP,0.006192022230865299
2016-03-31,MDP,LQD,0.0
2016-03-31,MDP,VNQ,0.004054845331993604
2016-03-31,MDP,GLD,0.0
2016-03-31,MDP,DBC,0.00041820692011597995
2016-03-31,CtB-only,SPY,0.0037085514735879935
2016-03-31,CtB-only,VEA,0.004318007226437167
2016-03-31,CtB-only,VWO,0.008789320087971458
2016-03-31,CtB-only,IEF,1.6463602323157548e-06
2016-03-31,CtB-only,SHY,0.005028138824501431
2016-03-31,CtB-only,TIP,0.00565267675394358
2016-03-31,CtB-only,LQD,0.0
2016-03-31,CtB-only,VNQ,0.004481067035185521
2016-03-31,CtB-only,GLD,0.0
2016-03-31,CtB-only,DBC,0.00041350589932962617
2016-03-31,Main,SPY,0.0035255612302371626
2016-03-31,Main,VEA,0.0036880399605613277
2016-03-31,Main,VWO,0.003625058279058827
2016-03-31,Main,IEF,0.003510939052506553
2016-03-31,Main,SHY,0.003739297726072904
2016-03-31,Main,TIP,0.003373349798856733
2016-03-31,Main,LQD,0.0035044195292186424
2016-03-31,Main,VNQ,0.0033897845170220665
2016-03-31,Main,GLD,0.003366998668997163
2016-03-31,Main,DBC,0.003397737283309214
2016-04-29,EW,SPY,0.012162761206474198
2016-04-29,EW,VEA,0.0030330183711514483
2016-04-29,EW,VWO,-0.000805891623249939
2016-04-29,EW,IEF,0.0006643549987402832
2016-04-29,EW,SHY,4.033122891407132e-05
2016-04-29,EW,TIP,0.013670248804381318
2016-04-29,EW,LQD,0.0008260161504549855
2016-04-29,EW,VNQ,0.01543447183164653
2016-04-29,EW,GLD,0.012892864948330704
2016-04-29,EW,DBC,0.020251740665324963
2016-04-29,GMV,SPY,0.00016438683151331356
2016-04-29,GMV,VEA,0.0
2016-04-29,GMV,VWO,0.0003606729052540496
2016-04-29,GMV,IEF,0.0008845399976435876
2016-04-29,GMV,SHY,0.01876504745331533
2016-04-29,GMV,TIP,0.0006304366078218235
2016-04-29,GMV,LQD,0.0011016153031968294
2016-04-29,GMV,VNQ,0.00019371322879005188
2016-04-29,GMV,GLD,5.615744115516871e-20
2016-04-29,GMV,DBC,0.0
2016-04-29,CtR-only,SPY,0.003502556170035929
2016-04-29,CtR-only,VEA,0.0035042533396884845
2016-04-29,CtR-only,VWO,0.003503488586869787
2016-04-29,CtR-only,IEF,0.0035048192315735908
2016-04-29,CtR-only,SHY,0.003473480575101619
2016-04-29,CtR-only,TIP,0.003502151087599248
2016-04-29,CtR-only,LQD,0.003504398638906242
2016-04-29,CtR-only,VNQ,0.003501908729893595
2016-04-29,CtR-only,GLD,0.0035017289794936983
2016-04-29,CtR-only,DBC,0.003501003659913392
2016-04-29,MDP,SPY,0.003565184863424691
2016-04-29,MDP,VEA,0.004182977749099253
2016-04-29,MDP,VWO,0.009384202029658562
2016-04-29,MDP,IEF,0.0
2016-04-29,MDP,SHY,0.0045582339634454095
2016-04-29,MDP,TIP,0.005952154851307822
2016-04-29,MDP,LQD,0.0
2016-04-29,MDP,VNQ,0.004722563230370038
2016-04-29,MDP,GLD,0.0
2016-04-29,MDP,DBC,0.0
2016-04-29,CtB-only,SPY,0.0036220976432402826
2016-04-29,CtB-only,VEA,0.0043454568009193536
2016-04-29,CtB-only,VWO,0.008789552456610426
2016-04-29,CtB-only,IEF,0.0
2016-04-29,CtB-only,SHY,0.0047917017342466615
2016-04-29,CtB-only,TIP,0.00535363125327782
2016-04-29,CtB-only,LQD,0.0
2016-04-29,CtB-only,VNQ,0.005210397951754631
2016-04-29,CtB-only,GLD,0.0
2016-04-29,CtB-only,DBC,0.0
2016-04-29,Main,SPY,0.0034747015765517184
2016-04-29,Main,VEA,0.0036555072673995796
2016-04-29,Main,VWO,0.003590846597732484
2016-04-29,Main,IEF,0.003450717585241321
2016-04-29,Main,SHY,0.003670725518468712
2016-04-29,Main,TIP,0.0033034887379724777
2016-04-29,Main,LQD,0.00343116832860964
2016-04-29,Main,VNQ,0.0033280299911464415
2016-04-29,Main,GLD,0.0032931583694070614
2016-04-29,Main,DBC,0.0033306026668796455
2016-05-31,EW,SPY,0.012498981713892496
2016-05-31,EW,VEA,0.002905672152617539
2016-05-31,EW,VWO,-0.001106741547611876
2016-05-31,EW,IEF,0.0004258505632022298
2016-05-31,EW,SHY,3.134438406346112e-06
2016-05-31,EW,TIP,0.013706473779063371
2016-05-31,EW,LQD,0.0006321994738168112
2016-05-31,EW,VNQ,0.015380307699263338
2016-05-31,EW,GLD,0.012543758098859287
2016-05-31,EW,DBC,0.02065545188928967
2016-05-31,GMV,SPY,0.0001707016145745738
2016-05-31,GMV,VEA,5.058487316938486e-20
2016-05-31,GMV,VWO,0.0005806728553282546
2016-05-31,GMV,IEF,0.0010011630499510143
2016-05-31,GMV,SHY,0.01801449365270634
2016-05-31,GMV,TIP,0.0005241186357862905
2016-05-31,GMV,LQD,0.0011192826048514722
2016-05-31,GMV,VNQ,0.00035165772774785233
2016-05-31,GMV,GLD,0.0
2016-05-31,GMV,DBC,3.0090183903109063e-19
2016-05-31,CtR-only,SPY,0.0033709364181344604
2016-05-31,CtR-only,VEA,0.0033749994729629085
2016-05-31,CtR-only,VWO,0.0033614494652247566
2016-05-31,CtR-only,IEF,0.0033706033565229295
2016-05-31,CtR-only,SHY,0.0033659346472229104
2016-05-31,CtR-only,TIP,0.0033709151688871898
2016-05-31,CtR-only,LQD,0.003371839120237313
2016-05-31,CtR-only,VNQ,0.003369882181610654
2016-05-31,CtR-only,GLD,0.003371622482737268
2016-05-31,CtR-only,DBC,0.0033700609452307546
2016-05-31,MDP,SPY,0.003364099423182405
2016-05-31,MDP,VEA,0.0037470435436247067
2016-05-31,MDP,VWO,0.009497994629964993
2016-05-31,MDP,IEF,0.0
2016-05-31,MDP,SHY,0.0041979412568506885
2016-05-31,MDP,TIP,0.0050873957647823076
2016-05-31,MDP,LQD,0.0
2016-05-31,MDP,VNQ,0.005606278167522964
2016-05-31,MDP,GLD,0.0
2016-05-31,MDP,DBC,0.0
2016-05-31,CtB-only,SPY,0.0033722483559664213
2016-05-31,CtB-only,VEA,0.00397363073903865
2016-05-31,CtB-only,VWO,0.008844248218159484
2016-05-31,CtB-only,IEF,0.0
2016-05-31,CtB-only,SHY,0.004465589205930985
2016-05-31,CtB-only,TIP,0.005098503564762855
2016-05-31,CtB-only,LQD,0.0
2016-05-31,CtB-only,VNQ,0.005437336170475443
2016-05-31,CtB-only,GLD,0.0
2016-05-31,CtB-only,DBC,0.0
2016-05-31,Main,SPY,0.0033389938037773543
2016-05-31,Main,VEA,0.0034686736002032463
2016-05-31,Main,VWO,0.003447480068335181
2016-05-31,Main,IEF,0.00333917967225131
2016-05-31,Main,SHY,0.003507586146943564
2016-05-31,Main,TIP,0.0032304873702133116
2016-05-31,Main,LQD,0.0033179876542741653
2016-05-31,Main,VNQ,0.003243430511482007
2016-05-31,Main,GLD,0.003226508233150472
2016-05-31,Main,DBC,0.00324959820462929
2016-06-30,EW,SPY,0.013081579276866784
2016-06-30,EW,VEA,0.002123818570615387
2016-06-30,EW,VWO,-0.001290021453139724
2016-06-30,EW,IEF,0.000539761715080973
2016-06-30,EW,SHY,7.68918807990607e-06
2016-06-30,EW,TIP,0.01407327300207317
2016-06-30,EW,LQD,0.0007249202834634551
2016-06-30,EW,VNQ,0.017069305751148525
2016-06-30,EW,GLD,0.012280833739164485
2016-06-30,EW,DBC,0.021799000660485266
2016-06-30,GMV,SPY,0.0002426250884759906
2016-06-30,GMV,VEA,7.534026427676026e-21
2016-06-30,GMV,VWO,0.001803794335828423
2016-06-30,GMV,IEF,0.0014538809363705157
2016-06-30,GMV,SHY,0.01800173738669571
2016-06-30,GMV,TIP,0.0007770200210846756
2016-06-30,GMV,LQD,0.0014898734642933864
2016-06-30,GMV,VNQ,0.0003856717234927866
2016-06-30,GMV,GLD,0.0
2016-06-30,GMV,DBC,3.445036127573442e-19
2016-06-30,CtR-only,SPY,0.0035077927194715427
2016-06-30,CtR-only,VEA,0.003512453654853503
2016-06-30,CtR-only,VWO,0.003477762381450156
2016-06-30,CtR-only,IEF,0.003504818571209356
2016-06-30,CtR-only,SHY,0.0035533071832414115
2016-06-30,CtR-only,TIP,0.0035069062168108277
2016-06-30,CtR-only,LQD,0.003507677824706774
2016-06-30,CtR-only,VNQ,0.003507454272150154
2016-06-30,CtR-only,GLD,0.0035101037927370016
2016-06-30,CtR-only,DBC,0.0035080524184698996
2016-06-30,MDP,SPY,0.002554248105823377
2016-06-30,MDP,VEA,0.0044923889253686445
2016-06-30,MDP,VWO,0.0098045665093496
2016-06-30,MDP,IEF,0.0
2016-06-30,MDP,SHY,0.004354447836416645
2016-06-30,MDP,TIP,0.005086200984554609
2016-06-30,MDP,LQD,0.0
2016-06-30,MDP,VNQ,0.007006589219674353
2016-06-30,MDP,GLD,0.0
2016-06-30,MDP,DBC,0.0
2016-06-30,CtB-only,SPY,0.0027111073484427923
2016-06-30,CtB-only,VEA,0.0046471592525580505
2016-06-30,CtB-only,VWO,0.009313043122532144
2016-06-30,CtB-only,IEF,0.0
2016-06-30,CtB-only,SHY,0.004658692762909671
2016-06-30,CtB-only,TIP,0.005042386914669945
2016-06-30,CtB-only,LQD,0.0
2016-06-30,CtB-only,VNQ,0.006607262782428801
2016-06-30,CtB-only,GLD,0.0
2016-06-30,CtB-only,DBC,0.0
2016-06-30,Main,SPY,0.003426639193165626
2016-06-30,Main,VEA,0.003776478365289148
2016-06-30,Main,VWO,0.0037563447303352736
2016-06-30,Main,IEF,0.0033683841154157706
2016-06-30,Main,SHY,0.0039026741173689753
2016-06-30,Main,TIP,0.0032218744004873278
2016-06-30,Main,LQD,0.003302002822325653
2016-06-30,Main,VNQ,0.003251649245352821
2016-06-30,Main,GLD,0.003173728450688521
2016-06-30,Main,DBC,0.0032485202423124483
2016-07-29,EW,SPY,0.013043277606056619
2016-07-29,EW,VEA,0.0021455997308071303
2016-07-29,EW,VWO,-0.001029836975100585
2016-07-29,EW,IEF,0.0007601814138022611
2016-07-29,EW,SHY,4.765902160989795e-05
2016-07-29,EW,TIP,0.013888888828542225
2016-07-29,EW,LQD,0.0009454512422015026
2016-07-29,EW,VNQ,0.016691084245889377
2016-07-29,EW,GLD,0.012449339123635845
2016-07-29,EW,DBC,0.02110901434956928
2016-07-29,GMV,SPY,0.00020229289626091753
2016-07-29,GMV,VEA,0.0
2016-07-29,GMV,VWO,0.001777595370515826
2016-07-29,GMV,IEF,0.0014772217157579366
2016-07-29,GMV,SHY,0.018198672247413953
2016-07-29,GMV,TIP,0.000874286625194373
2016-07-29,GMV,LQD,0.001632912166992623
2016-07-29,GMV,VNQ,0.0003121009742877674
2016-07-29,GMV,GLD,3.216763671233212e-20
2016-07-29,GMV,DBC,1.3804374070812226e-20
2016-07-29,CtR-only,SPY,0.0036011268621555076
2016-07-29,CtR-only,VEA,0.0036032700164898928
2016-07-29,CtR-only,VWO,0.0036019677108450093
2016-07-29,CtR-only,IEF,0.003603399686082369
2016-07-29,CtR-only,SHY,0.0035781481461009345
2016-07-29,CtR-only,TIP,0.003600927760096989
2016-07-29,CtR-only,LQD,0.00360302441148213
2016-07-29,CtR-only,VNQ,0.0036009038066392223
2016-07-29,CtR-only,GLD,0.003601233832297656
2016-07-29,CtR-only,DBC,0.003600160219466852
2016-07-29,MDP,SPY,0.0027545012234774153
2016-07-29,MDP,VEA,0.004487390673332627
2016-07-29,MDP,VWO,0.009702491193829337
2016-07-29,MDP,IEF,0.0
2016-07-29,MDP,SHY,0.004644083350684537
2016-07-29,MDP,TIP,0.005468416932526482
2016-07-29,MDP,LQD,0.0
2016-07-29,MDP,VNQ,0.006716115342905402
2016-07-29,MDP,GLD,0.0
2016-07-29,MDP,DBC,0.0
2016-07-29,CtB-only,SPY,0.002912563644246806
2016-07-29,CtB-only,VEA,0.0046705538028730805
2016-07-29,CtB-only,VWO,0.009238451264568117
2016-07-29,CtB-only,IEF,0.0
2016-07-29,CtB-only,SHY,0.004916969261500286
2016-07-29,CtB-only,TIP,0.005446607169376259
2016-07-29,CtB-only,LQD,0.0
2016-07-29,CtB-only,VNQ,0.0063400038066486345
2016-07-29,CtB-only,GLD,0.0
2016-07-29,CtB-only,DBC,0.0
2016-07-29,Main,SPY,0.003513254515305929
2016-07-29,Main,VEA,0.0038585026895806736
2016-07-29,Main,VWO,0.003870400176183617
2016-07-29,Main,IEF,0.0034282468919532624
2016-07-29,Main,SHY,0.003997140956660743
2016-07-29,Main,TIP,0.0033003751599063394
2016-07-29,Main,LQD,0.003352930226567167
2016-07-29,Main,VNQ,0.003323215581104707
2016-07-29,Main,GLD,0.0032489525820705908
2016-07-29,Main,DBC,0.003308096024167966
2016-08-31,EW,SPY,0.012248536340037563
2016-08-31,EW,VEA,0.0025593074684886383
2016-08-31,EW,VWO,-0.0007076667565424433
2016-08-31,EW,IEF,0.0009902493483441416
2016-08-31,EW,SHY,0.00011113380434983903
2016-08-31,EW,TIP,0.011740945481201302
2016-08-31,EW,LQD,0.0010004201816779079
2016-08-31,EW,VNQ,0.015571667360360222
2016-08-31,EW,GLD,0.010897581604267773
2016-08-31,EW,DBC,0.019088218268669695
2016-08-31,GMV,SPY,0.00018779483584145415
2016-08-31,GMV,VEA,0.0
2016-08-31,GMV,VWO,0.0017260263910367278
2016-08-31,GMV,IEF,0.0011955867754935546
2016-08-31,GMV,SHY,0.01790333018350005
2016-08-31,GMV,TIP,0.0013662623669304695
2016-08-31,GMV,LQD,0.0016563298346964242
2016-08-31,GMV,VNQ,8.696109384749174e-06
2016-08-31,GMV,GLD,1.0833080466304651e-19
2016-08-31,GMV,DBC,2.301295232243778e-19
2016-08-31,CtR-only,SPY,0.0035491817628225363
2016-08-31,CtR-only,VEA,0.0035491006758418134
2016-08-31,CtR-only,VWO,0.0035541883543552177
2016-08-31,CtR-only,IEF,0.003553816190987622
2016-08-31,CtR-only,SHY,0.003531893721372799
2016-08-31,CtR-only,TIP,0.0035459861205935314
2016-08-31,CtR-only,LQD,0.003545473324120194
2016-08-31,CtR-only,VNQ,0.003549989760328082
2016-08-31,CtR-only,GLD,0.003547799895070143
2016-08-31,CtR-only,DBC,0.0035488810853597664
2016-08-31,MDP,SPY,0.002782861921229192
2016-08-31,MDP,VEA,0.00465880937668499
2016-08-31,MDP,VWO,0.009217422856432275
2016-08-31,MDP,IEF,0.0
2016-08-31,MDP,SHY,0.004609698403909129
2016-08-31,MDP,TIP,0.006892198520223762
2016-08-31,MDP,LQD,0.0
2016-08-31,MDP,VNQ,0.005014495607608013
2016-08-31,MDP,GLD,0.0
2016-08-31,MDP,DBC,0.0
2016-08-31,CtB-only,SPY,0.0028850968876626888
2016-08-31,CtB-only,VEA,0.004795496252535012
2016-08-31,CtB-only,VWO,0.008858187269093895
2016-08-31,CtB-only,IEF,0.0
2016-08-31,CtB-only,SHY,0.004803246159366567
2016-08-31,CtB-only,TIP,0.00712326051606788
2016-08-31,CtB-only,LQD,0.0
2016-08-31,CtB-only,VNQ,0.004434961400781253
2016-08-31,CtB-only,GLD,8.971030217274187e-05
2016-08-31,CtB-only,DBC,0.0
2016-08-31,Main,SPY,0.0034774564342765087
2016-08-31,Main,VEA,0.0037497539216449355
2016-08-31,Main,VWO,0.003720379581258932
2016-08-31,Main,IEF,0.0034250076317116724
2016-08-31,Main,SHY,0.0038137568113064103
2016-08-31,Main,TIP,0.003346134530442398
2016-08-31,Main,LQD,0.003396312950500309
2016-08-31,Main,VNQ,0.00334421164676432
2016-08-31,Main,GLD,0.003337177488488625
2016-08-31,Main,DBC,0.0033422332831868824
2016-09-30,EW,SPY,0.011979742384047438
2016-09-30,EW,VEA,0.0028371486896248384
2016-09-30,EW,VWO,-0.00023360865127471347
2016-09-30,EW,IEF,0.001484314900064958
2016-09-30,EW,SHY,0.00014333890562788203
2016-09-30,EW,TIP,0.01120909870046674
2016-09-30,EW,LQD,0.0014376952815743525
2016-09-30,EW,VNQ,0.015137786871731179
2016-09-30,EW,GLD,0.01142978066637373
2016-09-30,EW,DBC,0.018686988295354524
2016-09-30,GMV,SPY,0.00020762106730301278
2016-09-30,GMV,VEA,0.0
2016-09-30,GMV,VWO,0.0017767143200937373
2016-09-30,GMV,IEF,0.00119406122635802
2016-09-30,GMV,SHY,0.0181938479445243
2016-09-30,GMV,TIP,0.0013069576953826474
2016-09-30,GMV,LQD,0.0018775818791145222
2016-09-30,GMV,VNQ,0.0
2016-09-30,GMV,GLD,7.627917123969835e-20
2016-09-30,GMV,DBC,0.0
2016-09-30,CtR-only,SPY,0.0036667341791080323
2016-09-30,CtR-only,VEA,0.0036678306075407503
2016-09-30,CtR-only,VWO,0.0036749055658904205
2016-09-30,CtR-only,IEF,0.0036734396430413026
2016-09-30,CtR-only,SHY,0.0036210653226965072
2016-09-30,CtR-only,TIP,0.0036667437471662187
2016-09-30,CtR-only,LQD,0.0036717940813066467
2016-09-30,CtR-only,VNQ,0.003666445596276292
2016-09-30,CtR-only,GLD,0.00366732887283353
2016-09-30,CtR-only,DBC,0.003665508742822381
2016-09-30,MDP,SPY,0.0032482600167468424
2016-09-30,MDP,VEA,0.005014843577467452
2016-09-30,MDP,VWO,0.00850050264157862
2016-09-30,MDP,IEF,0.0
2016-09-30,MDP,SHY,0.005271943094936671
2016-09-30,MDP,TIP,0.006879544187715205
2016-09-30,MDP,LQD,0.0
2016-09-30,MDP,VNQ,0.004646813300222088
2016-09-30,MDP,GLD,0.0
2016-09-30,MDP,DBC,0.0
2016-09-30,CtB-only,SPY,0.003422808585848078
2016-09-30,CtB-only,VEA,0.005192084820426689
2016-09-30,CtB-only,VWO,0.008000388822345987
2016-09-30,CtB-only,IEF,0.0
2016-09-30,CtB-only,SHY,0.0055203785406480535
2016-09-30,CtB-only,TIP,0.0072582674559940235
2016-09-30,CtB-only,LQD,0.0
2016-09-30,CtB-only,VNQ,0.003967073336170922
2016-09-30,CtB-only,GLD,0.0
2016-09-30,CtB-only,DBC,0.0
2016-09-30,Main,SPY,0.0036534714177394747
2016-09-30,Main,VEA,0.004081153197915314
2016-09-30,Main,VWO,0.0038982008214306333
2016-09-30,Main,IEF,0.003287878898098842
2016-09-30,Main,SHY,0.0042817483596475905
2016-09-30,Main,TIP,0.0032909233458605887
2016-09-30,Main,LQD,0.003256680071737434
2016-09-30,Main,VNQ,0.0032994391022287484
2016-09-30,Main,GLD,0.0031867178064586984
2016-09-30,Main,DBC,0.003281270623614332
2016-10-31,EW,SPY,0.011753901305248256
2016-10-31,EW,VEA,0.0030635572146070033
2016-10-31,EW,VWO,-0.00012206492449997953
2016-10-31,EW,IEF,0.0015933699762584958
2016-10-31,EW,SHY,0.0001516866354010403
2016-10-31,EW,TIP,0.010883751259308743
2016-10-31,EW,LQD,0.0014811600138856893
2016-10-31,EW,VNQ,0.014689911100311955
2016-10-31,EW,GLD,0.011719575499689789
2016-10-31,EW,DBC,0.017972962035228073
2016-10-31,GMV,SPY,0.000213004149176975
2016-10-31,GMV,VEA,3.905264812889497e-21
2016-10-31,GMV,VWO,0.0021271667394251437
2016-10-31,GMV,IEF,0.0011190572574624692
2016-10-31,GMV,SHY,0.017897357978599433
2016-10-31,GMV,TIP,0.0012627222807005587
2016-10-31,GMV,LQD,0.002003988245137675
2016-10-31,GMV,VNQ,8.757240581809567e-05
2016-10-31,GMV,GLD,0.0
2016-10-31,GMV,DBC,0.0
2016-10-31,CtR-only,SPY,0.0036548221394784304
2016-10-31,CtR-only,VEA,0.0036575284889672
2016-10-31,CtR-only,VWO,0.0036525754705212777
2016-10-31,CtR-only,IEF,0.003658990009950869
2016-10-31,CtR-only,SHY,0.0036316645630158776
2016-10-31,CtR-only,TIP,0.0036550179083952995
2016-10-31,CtR-only,LQD,0.003656261372794678
2016-10-31,CtR-only,VNQ,0.003654121269137031
2016-10-31,CtR-only,GLD,0.0036560502037554644
2016-10-31,CtR-only,DBC,0.0036535466151383336
2016-10-31,MDP,SPY,0.003272542433788886
2016-10-31,MDP,VEA,0.005002214196222697
2016-10-31,MDP,VWO,0.0083517651891406
2016-10-31,MDP,IEF,0.0
2016-10-31,MDP,SHY,0.005412890448322312
2016-10-31,MDP,TIP,0.006138863746143926
2016-10-31,MDP,LQD,0.0
2016-10-31,MDP,VNQ,0.005148678484539483
2016-10-31,MDP,GLD,0.0
2016-10-31,MDP,DBC,0.0
2016-10-31,CtB-only,SPY,0.003503519475424156
2016-10-31,CtB-only,VEA,0.005121625268808331
2016-10-31,CtB-only,VWO,0.007928256641688279
2016-10-31,CtB-only,IEF,0.0
2016-10-31,CtB-only,SHY,0.005682838822162285
2016-10-31,CtB-only,TIP,0.006118151171133647
2016-10-31,CtB-only,LQD,0.0
2016-10-31,CtB-only,VNQ,0.004773822586776074
2016-10-31,CtB-only,GLD,0.0
2016-10-31,CtB-only,DBC,0.0
2016-10-31,Main,SPY,0.0036733647775611593
2016-10-31,Main,VEA,0.004070016335821229
2016-10-31,Main,VWO,0.0038822349843987787
2016-10-31,Main,IEF,0.003221976993627889
2016-10-31,Main,SHY,0.004367997919430345
2016-10-31,Main,TIP,0.0032386001918094554
2016-10-31,Main,LQD,0.0032077414938186935
2016-10-31,Main,VNQ,0.0032846437957289075
2016-10-31,Main,GLD,0.0030712726147496274
2016-10-31,Main,DBC,0.003275222363979082
2016-11-30,EW,SPY,0.011682072386575548
2016-11-30,EW,VEA,0.00313807293811577
2016-11-30,EW,VWO,1.573766793729899e-05
2016-11-30,EW,IEF,0.0017587528418382173
2016-11-30,EW,SHY,0.00016425775452330124
2016-11-30,EW,TIP,0.010484151200897768
2016-11-30,EW,LQD,0.001563842066574117
2016-11-30,EW,VNQ,0.014547518425025186
2016-11-30,EW,GLD,0.011280371091331731
2016-11-30,EW,DBC,0.018400201069961125
2016-11-30,GMV,SPY,0.00028291727914841027
2016-11-30,GMV,VEA,4.1442657155901644e-19
2016-11-30,GMV,VWO,0.0021560572188032154
2016-11-30,GMV,IEF,0.0009097115080941215
2016-11-30,GMV,SHY,0.01835243504300714
2016-11-30,GMV,TIP,0.0014861387713945514
2016-11-30,GMV,LQD,0.002078367111528849
2016-11-30,GMV,VNQ,0.0
2016-11-30,GMV,GLD,0.0
2016-11-30,GMV,DBC,4.1675324993029585e-19
2016-11-30,CtR-only,SPY,0.0037512930739842533
2016-11-30,CtR-only,VEA,0.003751455704464606
2016-11-30,CtR-only,VWO,0.003761690226789258
2016-11-30,CtR-only,IEF,0.00375690875852513
2016-11-30,CtR-only,SHY,0.0037175063658286362
2016-11-30,CtR-only,TIP,0.0037498494485604388
2016-11-30,CtR-only,LQD,0.003751572173499892
